Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
4075,P1,author,19810,few,Q3,What books have Margaret Peterson Haddix written?,"Among the Impostors, Among the Enemy, Double Identity (Haddix novel), Among the Betrayed, Just Ella, Don't You Dare Read This, Mrs. Dunphrey, Into the Gauntlet, Among the Free, Among the Barons, Among the Brave, Claim to Fame, Running Out of Time (Haddix novel), Among the Hidden, Turnabout (novel), Escape from Memory, The Missing (novel series)","The Witch of Blackbird Pond, Catherine, Elizabeth",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09537572254335258,0.044444444444444446,0.06349206349206349,4.132076686520651e-05,0.2077401578426361
4076,P1,author,19810,few,Q3,What books have Martin H. Greenberg written?,"The Science Fictional Olympics, Alternate Americas, The Further Adventures of The Joker, Horrible Beginnings, Lovecraft's Legacy, Dawn of Time, My Favorite Fantasy Story, Magical Beginnings, Wondrous Beginnings, Unknown Worlds: Tales from Beyond, Lord of the Fantastic, The Chick is in the Mail, First Voyages, Alternate Wars, Chicks 'n Chained Males, Heroes in Training",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.013513513513513487,0.0,0.0,0.0,0.014241734519600868
4077,P1,author,19810,few,Q3,What books have Alasdair Gray written?,"A History Maker, Lanark: A Life in Four Books, Poor Things, 1982, Janine, Something Leather","Lanark, The Scot",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.1111111111111111,0.0,0.26475563645362854
4078,P1,author,19810,few,Q3,What books have Michael Chabon written?,"Gentlemen of the Road, The Mysteries of Pittsburgh, A Model World and Other Stories, Summerland (novel), The Final Solution (novel), Werewolves in Their Youth, The Amazing Adventures of Kavalier & Clay, Wonder Boys, Maps and Legends, Telegraph Avenue (novel), The Yiddish Policemen's Union","The Amazing Adventures of Kavalier & Clay, The Road, The Plague",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19723183391003463,0.2222222222222222,0.2641509433962264,0.03535481624405803,0.4802805781364441
4079,P1,author,19810,few,Q3,What books have Jack McDevitt written?,"Time Travelers Never Die, Deepsix, Seeker (novel), The Hercules Text, Eternity Road (novel), Coming Home (Jack McDevitt), Polaris (novel), The Engines of God, Ancient Shores, Chindi (novel), A Talent for War, Omega (novel)","The Last Argos, The Planetoid",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10360360360360366,0.03125,0.10526315789473685,0.00023627245220892625,0.27069947123527527
4080,P1,author,19810,few,Q3,What books have Daniel Defoe written?,"Moll Flanders, A Journal of the Plague Year, The Farther Adventures of Robinson Crusoe, Robinson Crusoe, Roxana: The Fortunate Mistress",Robinson Crusoe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.058823529411764705,0.18181818181818182,1.8454070013176595e-05,0.5988410711288452
4081,P1,author,19810,few,Q3,What books have Barbara Cooney written?,"Miss Rumphius, Chanticleer and the Fox (book)","Mary’s House, The Wolf Witch",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.15384615384615383,0.0,0.4023682475090027
4082,P1,author,19810,few,Q3,What books have Sita Ram Goel written?,"Catholic Ashrams, How I Became a Hindu, The Story of Islamic Imperialism in India, The Calcutta Quran Petition, History of Hindu–Christian Encounters, AD 304 to 1996, Hindu Temples: What Happened to Them","The Poisoned Bread, The Hamlet of Memory",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13300492610837433,0.06060606060606061,0.15000000000000002,0.0012222464121381827,0.09033267945051193
4083,P1,author,19810,few,Q3,What books have Aleksandr Solzhenitsyn written?,"Two Hundred Years Together, Cancer Ward, The Gulag Archipelago, One Day in the Life of Ivan Denisovich, August 1914 (novel), An Incident at Krechetovka Station, In the First Circle","One Day in the Life of Ivan Denisovich, The Gulag Archipelago",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.27222222222222225,0.3448275862068966,0.45000000000000007,0.14444676415230187,0.761512041091919
4084,P1,author,19810,few,Q3,What books have James Fenimore Cooper written?,"The Deerslayer, The American Democrat, The Heidenmauer, Precaution (novel), The Pioneers (novel), The Red Rover, The Prairie, The Bravo, The Chainbearer, Lionel Lincoln, The Last of the Mohicans",The Last of the Mohicans,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12371134020618557,0.2631578947368421,0.30303030303030304,0.010051835744633586,0.4386187195777893
4085,P1,author,19810,few,Q3,What books have Natsume Sōseki written?,"Ten Nights of Dreams, I Am a Cat, Nowaki (novel), The Miner, Kokoro, Kairo-kō","Kokoro, I Am a Cat",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.26666666666666666,0.4,0.047233172618862417,0.5820972919464111
4086,P1,author,19810,few,Q3,What books have Tao Lin written?,"Bed (book), Taipei (novel), Richard Yates (novel)","Taipei, Eeeee Eeeeee, Marine Layer",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.24489795918367352,0.0,0.16666666666666666,0.0,0.3071996867656708
4087,P1,author,19810,few,Q3,What books have Rob Grant written?,"Colony (Rob Grant novel), Better Than Life, Backwards (novel), Red Dwarf: Infinity Welcomes Careful Drivers, Incompetence (novel)","Uninvited, The Pink Panther",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12403100775193798,0.0,0.0,0.0,0.2109573781490326
4088,P1,author,19810,few,Q3,What books have Angus Donald written?,"Holy Warrior, King's Man, Outlaw (novel)",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.06949374824762344
4089,P1,author,19810,few,Q3,What books have Joseph Delaney written?,"The Spook's Battle, The Spook's Curse, The Spook's Apprentice, The Spook's Secret, The Spook's Sacrifice, The Spook's Mistake",The Dark Secret,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11199999999999999,0.1,0.14814814814814814,0.0007655785870592479,0.34613609313964844
4090,P1,author,19810,few,Q3,What books have John Crowley written?,"The Solitudes (novel), Love & Sleep, Little, Big, Four Freedoms (novel), Engine Summer, Dæmonomania","Slow Horses, Infinite Jest",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1515151515151515,0.0,0.0,0.0,0.2127256542444229
4091,P1,author,19810,few,Q3,What books have Clare Bell written?,"Ratha's Courage, Ratha and Thistle-chaser, Ratha's Creature, Ratha's Challenge, Clan Ground",The Silent One,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10989010989010994,0.0,0.0,0.0,0.20837272703647614
4092,P1,author,19810,few,Q3,What books have Michael Morpurgo written?,"Waiting for Anya, War Horse (novel), Private Peaceful, The Wreck of the Zanzibar, The Last Wolf, Kensuke's Kingdom","Riding the Railway, War Horse",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.15789473684210525,0.16666666666666666,0.009339408018887359,0.31627118587493896
4093,P1,author,19810,few,Q3,What books have David Drake written?,"Hammer's Slammers, The Forlorn Hope, Ranks of Bronze, The Dragon Lord, The War Machine, More Than Honor, Servant of the Dragon, Birds of Prey (Drake novel), Queen of Demons, With the Lightnings","The Hero, The Long Goodbye",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11917098445595853,0.034482758620689655,0.10526315789473685,0.0002885838248052492,0.20565113425254822
4094,P1,author,19810,few,Q3,What books have John Scalzi written?,"The Last Colony, The God Engines, Agent to the Stars, Zoe's Tale, Old Man's War, Redshirts (novel), The End of All Things (book), The Android's Dream, Lock In, Fuzzy Nation, The Ghost Brigades, The Human Division","Old Man's War, Permutation City",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12264150943396224,0.09090909090909091,0.17777777777777778,0.000539655631307303,0.3106175661087036
4095,P1,author,19810,few,Q4,What books have Juliet Marillier written?,"Daughter of the Forest, Foxmask, Son of the Shadows, Cybele's Secret, Child of the Prophecy, Wolfskin, Wildwood Dancing","Thorn Keepers, When the Moon Was a Sliver",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19327731092436973,0.047619047619047616,0.07407407407407407,0.00795801177094546,0.2783811092376709
4096,P1,author,19810,few,Q4,What books have Amish Tripathi written?,"The Secret of the Nagas, Scion of Ikshvaku, The Immortals of Meluha, The Oath of the Vayuputras","Shiva Trilogy, The Immortals of Mongo",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28421052631578947,0.21428571428571427,0.2608695652173913,0.03230395058377831,0.35304147005081177
4097,P1,author,19810,few,Q4,What books have S. E. Hinton written?,"Taming the Star Runner, Tex (novel), Rumble Fish (novel), That Was Then, This Is Now, The Outsiders (novel)","The Outsiders, Rumble Fish",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17757009345794394,0.16666666666666666,0.27272727272727276,0.005678018675054337,0.6394124031066895
4098,P1,author,19810,few,Q4,What books have Pat Conroy written?,"The Boo, The Lords of Discipline, The Great Santini (novel), The Prince of Tides (novel), South of Broad, My Losing Season, Beach Music (novel)","The Great Santini, The Prince of Tides",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26573426573426573,0.2631578947368421,0.45161290322580644,0.0431047685490331,0.5600444674491882
4099,P1,author,19810,few,Q4,What books have Christopher Paolini written?,"Brisingr, Eldest, Eragon, Inheritance (Paolini novel)","Eragon, Inheritance Cycle",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.41509433962264153,0.2857142857142857,0.4444444444444444,0.08839449202722564,0.5680662989616394
4100,P1,author,19810,few,Q4,What books have Antonella Gambotto-Burke written?,"Mama: Dispatches from the Frontline of Love, The Pure Weight of the Heart, Lunch of Blood, An Instinct for the Kill, The Eclipse: A Memoir of Suicide, Mama: Love, Motherhood and Revolution",Unreliable Narrators,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06382978723404253,0.0,0.0,0.0,0.2552160918712616
4101,P1,author,19810,few,Q4,What books have Alice Munro written?,"Runaway (book), Lives of Girls and Women, Who Do You Think You Are? (book), Too Much Happiness, Dear Life, The View from Castle Rock, The Progress of Love",Runaway,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.045454545454545414,0.041666666666666664,0.0689655172413793,3.342327395026276e-13,0.6370119452476501
4102,P1,author,19810,few,Q4,What books have Roland Smith written?,"Jaguar (novel), Thunder Cave, Elephant Run, Cryptid Hunters, The 39 Clues","Dragon Pearl, Robo-Mage",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.136986301369863,0.0,0.0,0.0,0.15778084099292755
4103,P1,author,19810,few,Q4,What books have Fleming Lee written?,"The Saint Returns, The Saint Abroad, The Saint on TV, The Saint and the People Importers, The Saint and the Fiction Makers, Catch the Saint, The Saint in Pursuit, Bet on the Saint",Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.027932960893854775,0.0,0.0,0.0,0.08421724289655685
4104,P1,author,19810,few,Q4,What books have Katherine Paterson written?,"Lyddie, The Great Gilly Hopkins, Of Nightingales That Weep, The Master Puppeteer, Bread and Roses, Too, The Day of the Pelican, Jip, His Story, Flip-Flop Girl, The Same Stuff as Stars, Jacob Have I Loved, Rebels of the Heavenly Kingdom, Come Sing, Jimmy Jo, Park's Quest, Preacher's Boy, The Sign of the Chrysanthemum, Bridge to Terabithia (novel)","Bridge to Terabithia, Morning Glory",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0778097982708934,0.038461538461538464,0.0923076923076923,3.457797656384131e-06,0.3168182075023651
4105,P1,author,19810,few,Q4,What books have Frederick Forsyth written?,"The Day of the Jackal, The Shepherd, The Deceiver (novel), The Fist of God, The Negotiator (novel), Emeka, The Afghan, The Devil's Alternative, The Veteran (short story collection), The Odessa File, Avenger (Forsyth novel), The Kill List, The Fourth Protocol, The Cobra (novel), Icon (novel), The Dogs of War (novel), The Phantom of Manhattan, No Comebacks","The Day of the Jackal, The Odessa File",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1067415730337079,0.16216216216216217,0.24615384615384614,0.001834481862548595,0.46326717734336853
4106,P1,author,19810,few,Q4,What books have William T. Vollmann written?,"The Dying Grass (novel), The Rainbow Stories, The Royal Family (novel), Rising Up and Rising Down, The Rifles (novel), Fathers and Crows, Imperial (book), Europe Central, You Bright and Risen Angels, The Atlas (novel), The Ice-Shirt, Argall: The True Story of Pocahontas and Captain John Smith",Europe Central,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.04778156996587035,0.029411764705882353,0.08163265306122448,4.17122771292703e-11,0.04571786895394325
4107,P1,author,19810,few,Q4,What books have John Brunner (novelist) written?,"Double, Double (Brunner novel), Times Without Number, The Martian Sphinx, To Conquer Chaos, Secret Agent of Terra, The Squares of the City, The Jagged Orbit, Children of the Thunder, The Super Barbarians, The Infinitive of Go, Echo in the Skull, Not Before Time, The Crucible of Time, The Productions of Time, The Whole Man, Stand on Zanzibar, The Stardroppers, Into the Slave Nebula, The Shockwave Rider, The World Swappers, The Sheep Look Up","Stand on Fire, The Heat of Sun",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05869074492099324,0.07272727272727272,0.075,6.678341646504182e-06,0.11818275600671768
4108,P1,author,19810,few,Q4,What books have Richard Wright (author) written?,"Black Boy, Uncle Tom's Children, Native Son, The Outsider (Wright novel)","Native Son, Black Boy",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19444444444444442,0.25,0.25,0.0326747414618782,0.576386570930481
4109,P1,author,19810,few,Q4,What books have Colin Dann written?,"In the Path of the Storm, Battle for the Park, The Siege of White Deer Park, The Animals of Farthing Wood (book), In the Grip of Winter, The Beach Dogs, Fox's Feud, The Fox Cub Bold",The Wanderers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07182320441988954,0.038461538461538464,0.05128205128205129,6.190650822117161e-09,0.22747527062892914
4110,P1,author,19810,few,Q4,What books have John Birmingham written?,"Designated Targets, He Died with a Felafel in His Hand, Weapons of Choice, After America, The Tasmanian Babes Fiasco, Final Impact, Without Warning (Birmingham novel)","Patrol, The Darkness Below, The Nomad Star",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15662650602409633,0.03333333333333333,0.0625,0.002524485841461879,0.10123857110738754
4111,P1,author,19810,few,Q4,What books have Mo Yan written?,"Pow! (novel), Life and Death Are Wearing Me Out, The Republic of Wine, Big Breasts and Wide Hips, Red Sorghum (novel)",Red Sorghum Trilogy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10256410256410253,0.09523809523809523,0.16666666666666666,0.0005955974022905293,0.5363373756408691
4112,P1,author,19810,few,Q4,What books have Holly Black written?,"Doll Bones, Tithe: A Modern Faerie Tale, Valiant: A Modern Tale of Faerie, White Cat (book), The Coldest Girl in Coldtown, The Magisterium Series, Red Glove (book), Ironside: A Modern Faery's Tale","The Cruel Prince, The Wicked King, The Queen of Nothing",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19387755102040816,0.06451612903225806,0.0930232558139535,0.0030776896169584143,0.3057139217853546
4113,P1,author,19810,few,Q4,What books have Melanie Rawn written?,"The Golden Key (novel), The Dragon Token, The Star Scroll, Sunrunner's Fire, The Mageborn Traitor, The Ruins of Ambrai, Stronghold (novel), Skybowl, Dragon Prince","Soul Survivor, Spellbreaker",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.2144884616136551
4114,P1,author,19810,few,Q4,What books have Colleen McCullough written?,"The Touch (McCullough novel), Caesar's Women, The Thorn Birds, The Grass Crown (novel), Fortune's Favourites, The First Man in Rome (novel), The October Horse, Caesar (novel), Morgan's Run, Antony and Cleopatra (novel)","Masters of Rome, The Trumpeters",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11009174311926606,0.03333333333333333,0.09999999999999999,0.00024266910377894002,0.24799299240112305
4115,P1,author,19810,few,Q4,What books have William McIlvanney written?,"The Kiln, Strange Loyalties, Docherty (novel), Walking Wounded (short stories), The Big Man (novel), Shades of Grey: Glasgow 1956-86, Laidlaw (novel), The Papers of Tony Veitch",The Shadow Lines,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.043478260869565216,0.06666666666666667,5.31950424111526e-05,0.12612879276275635
4116,P1,author,19810,few,Q4,What books have Michael Lewis written?,"Boomerang: Travels in the New Third World, Flash Boys, Panic: The Story of Modern Financial Insanity, Next: The Future Just Happened, The New New Thing, The Blind Side: Evolution of a Game, The Big Short, Moneyball, Liar's Poker","The Bonfire of the Vanities, There's No Place Like Home, The New New Thing, Liar's Dice, Flash Boys",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26754385964912286,0.175,0.3050847457627119,0.05420830758567896,0.40108558535575867
4117,P1,author,19810,few,Q4,What books have Brad Meltzer written?,"The Book of Fate, History Decoded: The 10 Greatest Conspiracies of All Time, The First Counsel, The Fifth Assassin, Dead Even, I Am Albert Einstein, Heroes for My Daughter, The Book of Lies (Meltzer novel), I Am Abraham Lincoln, The Inner Circle, I Am Amelia Earhart, The Zero Game, I Am Rosa Parks, Heroes for My Son, The Millionaires, The Tenth Justice","The Lasso of Truth, Hero, Badman",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0847457627118644,0.043478260869565216,0.08823529411764706,4.293057539123e-06,0.37179848551750183
4118,P1,author,19810,few,Q4,What books have D. Harlan Wilson written?,"Peckinpah: An Ultraviolent Romance, Technologized Desire, The Kafka Effekt, Pseudo-City, Blankety Blank: A Memoir of Vulgaria, Dr. Identity, Stranger on the Loose","The Drunkards, The Loneliness of the Long Road",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17901234567901236,0.11538461538461539,0.19354838709677416,0.006352397262433491,0.3779201805591583
4119,P1,author,19810,few,Q4,What books have Pablo Neruda written?,"Cien Sonetos de Amor, Canto General","Twenty Love Poems and a Song of Despair, Don Quixote",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2692307692307693,0.0,0.0,0.0,0.28558626770973206
4120,P1,author,19810,few,Q4,What books have Aleksey Konstantinovich Tolstoy written?,"Prince Serebrenni, History of the Russian State from Gostomysl to Timashev, The Vampire (novella), The Family of the Vourdalak","War and Peace, Anna Karenina",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11904761904761907,0.0,0.0,0.0,0.22224359214305878
4121,P1,author,19810,few,Q4,What books have Yashpal written?,"Desh Ka Bhavishya, Vatan Aur Desh, Dada Kamred, Meri Teri Uski Baat",Unfulfilled,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05970149253731338,0.0,0.0,0.0,0.09219188988208771
4122,P1,author,19810,few,Q4,What books have Ally Carter written?,"Cross My Heart and Hope to Spy, Out of Sight, Out of Time, Heist Society, Only the Good Spy Young, Don't Judge a Girl by Her Cover, I'd Tell You I Love You, But Then I'd Have to Kill You","The Empress' New Clothes, The Accession",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11827956989247312,0.0,0.04081632653061224,0.0,0.07113806903362274
4123,P1,author,19810,few,Q4,What books have Alan Garner written?,"Thursbitch, The Owl Service, The Moon of Gomrath, Boneland, The Weirdstone of Brisingamen, Strandloper (novel), Elidor, Red Shift (novel)","Giles Goat-Boy, The Snow Woman",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16058394160583944,0.05,0.08,0.003267233242468289,0.19130155444145203
4124,P1,author,19810,few,Q4,What books have Sinclair Lewis written?,"The Trail of the Hawk, It Can't Happen Here, Main Street (novel), Our Mr. Wrenn, Dodsworth (novel), Babbitt (novel), The Job (novel), Kingsblood Royal, The Innocents (novel), The Man Who Knew Coolidge, Mantrap (novel), Free Air, Elmer Gantry, Arrowsmith (novel)","Babbitt, Elmer and the Peas",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08429118773946365,0.05714285714285714,0.08695652173913045,5.826406937775951e-05,0.22178654372692108
4125,P1,author,19810,few,Q4,What books have Octave Mirbeau written?,"Farces et moralités, The Diary of a Chambermaid (novel), Business is business, Dans le ciel, Combats littéraires, Le Calvaire, La 628-E8, Sébastien Roch, La Grève des électeurs, Contes cruels (Mirbeau), The Torture Garden, Dingo (novel), Abbé Jules",Terre en demi-teinte,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07258064516129037,0.0,0.0,0.0,0.3124714493751526
4126,P1,author,19810,few,Q4,What books have Scott Ciencin written?,"Jurassic Park Adventures: Survivor, Sweet Sixteen (Buffy novel), Mortal Fear, Nemesis (Angel novel), Jurassic Park Adventures: Prey, Vengeance (novel), Jurassic Park Adventures: Flyers","The Blackthorn Tree, The Blackthorn Gate",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.11706751585006714
4127,P1,author,19810,few,Q4,What books have Samuel Johnson written?,"A Dictionary of the English Language, The History of Rasselas, Prince of Abissinia","A Dictionary of the English Language, Rambler's Club",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5365853658536586,0.46153846153846156,0.5454545454545455,0.3641784587358345,0.41845595836639404
4128,P1,author,19810,few,Q4,What books have Naomi Novik written?,"Crucible of Gold, Uprooted (novel), Empire of Ivory, Black Powder War, His Majesty's Dragon, Blood of Tyrants, Tongues of Serpents, Victory of Eagles, Throne of Jade","Scholomance, The Golden Enclaves, The Wandering Inn",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.2937992513179779
4129,P1,author,19810,few,Q4,What books have Sjón written?,"The Blue Fox (novel), From the Mouth of the Whale",Jar City,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.061224489795918324,0.0,0.0,0.0,0.029097743332386017
4130,P1,author,19810,few,Q4,What books have Muriel Spark written?,"The Mandelbaum Gate, Reality and Dreams, The Public Image, Symposium (novel), The Prime of Miss Jean Brodie (novel), The Finishing School, The Ballad of Peckham Rye, Territorial Rights, Loitering with Intent, The Bachelors (novel), Aiding and Abetting (novel), The Comforters, A Far Cry from Kensington, The Girls of Slender Means, Memento Mori (novel), The Takeover (novel), The Driver's Seat (novel)","The Prime of Miss Jean Brodie, The Driver's Seat",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1197007481296758,0.1590909090909091,0.28169014084507044,0.002065072461552516,0.40443772077560425
4131,P1,author,19810,few,Q4,What books have Daphne du Maurier written?,"The Breaking Point (anthology), Frenchman's Creek (novel), The Birds and Other Stories, Jamaica Inn (novel), Castle Dor, The Scapegoat (novel), The King's General, The House on the Strand, My Cousin Rachel, Hungry Hill (novel), Rebecca (novel), Not After Midnight, Rule Britannia (novel)","Rebecca, Fahrenheit 451",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.059233449477351874,0.0,0.04255319148936171,0.0,0.45166701078414917
4132,P1,author,19810,few,Q4,What books have László Krasznahorkai written?,"Satantango (novel), War and War, Seiobo There Below, The Melancholy of Resistance","Fateless, Country Music",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16049382716049387,0.0,0.0,0.0,0.19538186490535736
4133,P1,author,19810,few,Q4,What books have Gene Kim written?,"The Visible Ops Handbook, Visible Ops Security, The Phoenix Project: A Novel About IT, DevOps, and Helping Your Business Win","The Phoenix Project, The Root Cause, The Smartest Guys in the Room",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.08,0.18749999999999997,0.020466639922304013,0.3182341456413269
4134,P1,author,19810,few,Q4,What books have Alberto Moravia written?,"Gli indifferenti, Two Women (novel), 1934 (novel), Racconti romani","The Conquest, Celebration",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21212121212121215,0.0,0.0,0.0,0.1298147588968277
4135,P1,author,19810,few,Q4,What books have Richard Powers written?,"The Time of Our Singing, The Echo Maker, Plowing the Dark, Operation Wandering Soul (novel), The Gold Bug Variations, Orfeo (novel), Generosity: An Enhancement, Galatea 2.2, Prisoner's Dilemma (novel)",The Overstory,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06000000000000005,0.037037037037037035,0.06060606060606061,2.0500619989285993e-07,0.3021465539932251
4136,P1,author,19810,few,Q4,What books have Catherine Crook de Camp written?,"The Swords of Zinjaban, Footprints on Sand, Creatures of the Cosmos, Ancient Ruins and Archaeology, The Incorporated Knight, The Pixilated Peeress, 3000 Years of Fantasy and Science Fiction, Conan the Barbarian (1982 novel), Tales Beyond Time, Dark Valley Destiny, Spirits, Stars, and Spells, The Story of Science in America, The Stones of Nomuru, The Bones of Zora, The Day of the Dinosaur, Darwin and His Great Discovery",Unwilling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.014218009478673022,0.0,0.0,0.0,0.024227090179920197
4137,P1,author,19810,few,Q4,What books have Richelle Mead written?,"Silver Shadows, The Golden Lily (Mead novel), Shadow Kiss, Bloodlines (Mead novel), Last Sacrifice, Blood Promise (novel), Spirit Bound, Vampire Academy (novel), The Fiery Heart, Frostbite (Mead novel)",Vampire Academy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07462686567164178,0.08695652173913043,0.13333333333333333,7.14778918831783e-07,0.3923035264015198
4138,P1,author,19810,few,Q4,What books have Melinda M. Snodgrass written?,"The Tears of the Singers, Double Solitaire","The King of Scars, The Shadow Thief",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3571428571428571,0.18181818181818182,0.42857142857142855,0.039281465090051315,0.30159705877304077
4139,P1,author,19810,few,Q4,What books have Guy Gavriel Kay written?,"The Lions of Al-Rassan, River of Stars, The Summer Tree, The Last Light of the Sun, Under Heaven (book), The Darkest Road, Tigana, The Wandering Fire, Ysabel","Tides of War, Lions of Al-Rassan",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.14012738853503182,0.08333333333333333,0.2285714285714286,0.002885187233428585,0.6055769920349121
4140,P1,author,19810,few,Q4,What books have Bharati Mukherjee written?,"Leave It to Me (novel), Darkness (short stories), Desirable Daughters, The Tree Bride, The Holder of the World, Wife (novel), The Tiger's Daughter, Jasmine (novel)","Jasmine, The Middleman",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10429447852760731,0.041666666666666664,0.06896551724137931,7.423966214198598e-05,0.28487157821655273
4141,P1,author,19810,few,Q4,What books have Dave Barry written?,"Peter and the Sword of Mercy, Peter and the Secret of Rundoon, Dave Barry Turns 40, Peter and the Starcatchers, Dave Barry's History of the Millennium (So Far), Naked Came the Manatee, Dave Barry Turns 50, Big Trouble (novel), Peter and the Shadow Thieves, The Bridge to Neverland, Dave Barry in Cyberspace","Advice to a Young Wife, A Hero's Daughter",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09150326797385622,0.025,0.03225806451612903,0.00011351494135133542,0.09105515480041504
4142,P1,author,19810,few,Q4,What books have John Fowles written?,"Mantissa (novel), Shipwreck (book), The Collector, The French Lieutenant's Woman, Daniel Martin (novel), A Maggot, The Ebony Tower","The French Lieutenant's Woman, The Collector",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.29230769230769227,0.25,0.46153846153846156,0.07271361304044333,0.5545057058334351
