Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
4465,P1,author,19810,few,Q1,What books have Hermann Hesse written?,"Siddhartha (novel), Demian, Steppenwolf (novel), Peter Camenzind, Knulp, Beneath the Wheel, The Complete Fairy Tales of Hermann Hesse, Journey to the East, Narcissus and Goldmund, Gertrud (novel), My Belief: Essays on Life and Art, Kinderseele, Poems (Hesse), Klingsor's Last Summer, Rosshalde, Strange News from Another Star, The Glass Bead Game","Siddhartha, Steppenwolf, Demian, Narcissus and Gold, Rosenstrasse, Magister Ludi, The Glass Bead Game",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2658959537572254,0.1372549019607843,0.25,0.0138786996044801,0.6545601487159729
4466,P1,author,19810,few,Q1,What books have Thomas Hardy written?,"Jude the Obscure, A Pair of Blue Eyes, Far from the Madding Crowd, Under the Greenwood Tree, The Return of the Native, Two on a Tower, The Mayor of Casterbridge, Tess of the d'Urbervilles, The Woodlanders, Desperate Remedies","Tess of the d'Urbervilles, Jude the Obscure, Far from the Madding Crowd, Mayor of Casterbridge, The Return of",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3035714285714286,0.4827586206896552,0.4137931034482758,0.1731108079729386,0.7588284611701965
4467,P1,author,19810,few,Q1,What books have Alexandre Dumas written?,"Georges (novel), The New Troy, La Sanfelice, The Black Tulip, La Reine Margot (novel), The Three Musketeers, The Vicomte of Bragelonne: Ten Years Later, The Corsican Brothers, The Wolf Leader, The Queen's Necklace, Twenty Years After, The Count of Monte Cristo, Le Chevalier de Maison-Rouge","The Count of Monte Cristo, The Three Musketeers, The Man in the Iron Mask, The Vicomte de Bragelonne, The Return of Martin Guerre",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2931034482758621,0.2093023255813953,0.2571428571428572,0.1145685074953642,0.6443284749984741
4468,P1,author,19810,few,Q1,What books have August Derleth written?,"The Time of Infinity, Portals of Tomorrow, The Unquiet Grave (anthology), Harrigan's File, Colonel Markesan and Less Pleasant People, The Sleeping and the Dead, In Lovecraft's Shadow, The Reminiscences of Solar Pons, Strange Ports of Call, Dark Mind, Dark Heart, The Other Side of the Moon (anthology), Travellers by Night, The Watchers Out of Time and Others, Someone in the Dark, The Dragnet Solar Pons et al., Worlds of Tomorrow, Sleep No More (anthology), Some Notes on H. P. Lovecraft, Time to Come, The Milwaukee Road: Its First Hundred Years, The Casebook of Solar Pons, Thirty Years of Arkham House, 1939–69, Dark Things, Lonesome Places, In Re: Sherlock Holmes, Three Problems for Solar Pons, The Chronicles of Solar Pons, Mr. George and Other Odd Persons, Beachheads in Space, Dark of the Moon: Poems of Fantasy and the Macabre, The Night Side, The Outer Reaches, New Worlds for Old (Derleth), The Original Text Solar Pons Omnibus Edition, Beyond Time and Space, New Horizons (book), From Other Worlds, Something Near, Fire and Sleet and Candlelight, The Lurker at the Threshold, 100 Books by August Derleth, Over the Edge (anthology), The Adventure of the Unique Dickensians, The Final Adventures of Solar Pons, Night's Yawning Peal: A Ghostly Company, When Evil Wakes, Who Knocks?, The Arkham Collector: Volume I, The Trail of Cthulhu, A Praed Street Dossier, The Survivor and Others, Far Boundaries, Not Long for this World, The Solar Pons Omnibus, Dwellers in Darkness, Wisconsin Murders, The Memoirs of Solar Pons, The Return of Solar Pons, Mr. Fairlie's Final Journey, The Mask of Cthulhu",Return of the Thunderbird,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0155860349127181,0.0181818181818181,0.0222222222222222,2.7929588680356737e-29,0.2064594328403473
4469,P1,author,19810,few,Q1,What books have Matthew Reilly written?,"Hover Car Racer, Ice Station, Seven Ancient Wonders, The Five Greatest Warriors, Scarecrow and the Army of Thieves, Hell Island, Area 7 (novel), The Tournament (Reilly novel), The Six Sacred Stones, Temple (novel), Contest (novel), The Great Zoo of China, Scarecrow (novel)",Scission,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0293040293040293,0.0,0.0,0.0,0.0057777315378189
4470,P1,author,19810,few,Q1,What books have MaryJanice Davidson written?,"The Royal Treatment (novel), Undead and Unemployed, Undead and Unpopular, Derik's Bane, Undead and Unwed, Undead and Unfinished, Dead and Loving It, Sleeping with the Fishes, The Royal Pain, Undead and Unworthy, Undead and Unwelcome, The Royal Mess, Undead and Unappreciated, Demon's Delight, Jennifer Scales and the Messenger of Light, Undead and Undermined, Swimming Without a Net, Jennifer Scales and the Ancient Furnace, Undead and Unreturnable, Undead and Uneasy",The Lost and Found Museum,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0471092077087794,0.0465116279069767,0.0526315789473684,1.7639765972954137e-07,0.1149383634328842
4471,P1,author,19810,few,Q1,What books have Carl Hiaasen written?,"Strip Tease (novel), Flush (novel), Bad Monkey (novel), Native Tongue (Carl Hiaasen novel), Star Island (novel), Skinny Dip (novel), Stormy Weather (novel), Kick Ass (book), Double Whammy (novel), Hoot (novel), Basket Case (novel), Nature Girl (novel), Scat (novel), Skin Tight (novel), Tourist Season (novel), Sick Puppy, Lucky You (novel), Team Rodent, Naked Came the Manatee, Skink - No Surrender, Chomp (novel)","No Country for Old Men, Fool, Heartbreak Coast, Lady Winter, Flush, Trust, Razorfish, Sideways, Badlands, Citizen, Daisy,",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.015625,0.0259740259740259,0.0008644634667636,0.523358941078186
4472,P1,author,19810,few,Q1,What books have Ayn Rand written?,"Letters of Ayn Rand, The New Left: The Anti-Industrial Revolution, Introduction to Objectivist Epistemology, Journals of Ayn Rand, Ideal (novel), The Fountainhead, Atlas Shrugged, Capitalism: The Unknown Ideal, The Art of Fiction: A Guide for Writers and Readers, Anthem (novella), The Early Ayn Rand, We the Living, For the New Intellectual, Philosophy: Who Needs It, The Virtue of Selfishness, The Romantic Manifesto","Atlas Shrugged, Fountainhead, The Virtue of Virtue, The Fountainhead, We the People, The New American Beach, Night Watch, Atlas Shrugged,",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2057416267942583,0.173076923076923,0.216867469879518,0.0106289733002043,0.5276069641113281
4473,P1,author,19810,few,Q1,What books have Robert Lowell written?,"For the Union Dead, The Mills of The Kavanaughs, Land of Unlikeness, The Old Glory, Lord Weary's Castle, Life Studies",Mistery,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0512820512820513,0.0,0.0,0.0,0.0915776938199997
4474,P1,author,19810,few,Q1,What books have David G. Hartwell written?,"Year's Best SF 4, Year's Best SF (Book 1), Year's Best SF 14, Year's Best SF 2, Year's Best SF 5, Year's Best SF 7, Year's Best SF 9, Year's Best SF 11, Year's Best SF 13, Year's Best SF 15, Year's Best SF 3, The Ascent of Wonder: The Evolution of Hard SF, Year's Best SF 8, Year's Best SF 6, Year's Best SF 10, Year's Best SF 12",Foundation,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0243161094224924,0.0,0.0,0.0,0.1560871601104736
4475,P1,author,19810,few,Q1,What books have Stephen R. Donaldson written?,"Daughter of Regals, The Power that Preserves, Mordant's Need, Chaos and Order, Forbidden Knowledge, White Gold Wielder, The Wounded Land, This Day All Gods Die, The Last Dark, Against All Things Ending, The Illearth War, Lord Foul's Bane, The One Tree, Fatal Revenant, A Dark and Hungry God Arises, The Runes of the Earth, The Real Story",The Chronicles of Thomas Covenant,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0830860534124628,0.0392156862745098,0.0625,1.9444625163311354e-06,0.4554554224014282
4476,P1,author,19810,few,Q1,What books have Robert Ludlum written?,"The Bourne Ultimatum, The Osterman Weekend, The Bancroft Strategy, The Icarus Agenda, The Gemini Contenders, The Bourne Objective, The Apocalypse Watch, The Prometheus Deception, The Bourne Imperative, The Chancellor Manuscript, The Scarlatti Inheritance, The Matarese Countdown, The Road to Omaha, The Bourne Identity (novel), The Matarese Circle, The Bourne Dominion, The Tristan Betrayal, The Ambler Warning, The Scorpio Illusion, The Bourne Legacy (novel), Trevayne, The Bourne Deception, The Bourne Retribution, The Road to Gandolfo, The Bourne Betrayal, The Rhinemann Exchange, The Sigma Protocol, The Aquitaine Progression, The Bourne Supremacy, The Holcroft Covenant, The Parsifal Mosaic, The Matlock Paper, The Cry of the Halidon, The Bourne Sanction, The Janson Directive","The Name of the Rose, The Bourne Identity, The Patriot, The Moscow Prophecy, The Jaguar's Child, The Clay Calculator, The Terminal List,",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1446862996158771,0.0555555555555555,0.1515151515151515,0.0006262011149297,0.649919867515564
4477,P1,author,19810,few,Q1,What books have Douglas Coupland written?,"Worst. Person. Ever., JPod, Eleanor Rigby (novel), All Families Are Psychotic, Shampoo Planet, Generation X: Tales for an Accelerated Culture, Extraordinary Canadians: Marshall McLuhan, Hey Nostradamus!, Miss Wyoming (novel), Polaroids from the Dead, Microserfs, Generation A, Player One, City of Glass (Coupland book), Terry (book), Life After God, Girlfriend in a Coma (novel), The Gum Thief",Generation X,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0305343511450382,0.0185185185185185,0.0689655172413793,2.810551125081882e-13,0.2485808432102203
4478,P1,author,19810,few,Q1,What books have Nick Hornby written?,"A Long Way Down, High Fidelity (novel), Juliet, Naked, About a Boy (novel), Songbook (Nick Hornby book), Slam (novel), Click (novel), How to Be Good, Fever Pitch, Funny Girl (novel), The Polysyllabic Spree, Shakespeare Wrote for Money, Housekeeping vs. The Dirt",High Fidelity,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0498084291187739,0.0555555555555555,0.0930232558139534,1.0746266408858374e-09,0.2165513783693313
4479,P1,author,19810,few,Q1,What books have Troy Denning written?,"Apocalypse (Star Wars novel), Abyss (Star Wars novel), Waterdeep (novel), The Joiner King, The Swarm War, Tempest (novel), Tatooine Ghost, Invincible (Star Wars novel), Dungeons & Dragons Basic Set, The Siege (Forgotten Realms novel), A Forest Apart, Star by Star, The Parched Sea, Dragonwall, Inferno (Star Wars novel), The Unseen Queen, Recovery (novel)",The Shadow Throne,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0450704225352113,0.025,0.0363636363636363,6.5647897623429405e-09,0.2038232684135437
4480,P1,author,19810,few,Q1,What books have Ford Madox Ford written?,"Last Post (novel), The Inheritors (Joseph Conrad and Ford Madox Ford), Some Do Not ..., The Good Soldier, A Man Could Stand Up —, The Fifth Queen, No More Parades (novel), Ladies Whose Bright Eyes, Parade's End","Parade's End, shortlisted",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0277777777777777,0.15,1.359746843014245e-06,0.4119059443473816
4481,P1,author,19810,few,Q1,What books have Dashiell Hammett written?,"The Gutting of Couffignal, The Maltese Falcon (novel), Red Harvest, The Glass Key, The Thin Man, The Dain Curse",The Maltese Falcon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1621621621621621,0.2,0.2727272727272727,0.0027149557974839,0.6268062591552734
4482,P1,author,19810,few,Q1,What books have Kevin J. Anderson written?,"Mentats of Dune, The Winds of Dune, Dune: The Battle of Corrin, Dune: House Atreides, Dune: The Machine Crusade, The League of Extraordinary Gentlemen (novel), Assemblers of Infinity, Hunters of Dune, Dark Apprentice, Champions of the Force, Sisterhood of Dune, Sandworms of Dune, Dune: House Corrino, Tales from Jabba's Palace, Dune: The Butlerian Jihad, Enemies & Allies, The Road to Dune, Paul of Dune, Captain Nemo: The Fantastic History of a Dark Genius, Tales of the Bounty Hunters, The Saga of Seven Suns, The Saga of Shadows, Dune: House Harkonnen, Navigators of Dune, Darksaber, Jedi Search, Hellhole (novel)",* Clan of the Cave Bear,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0340356564019449,0.032258064516129,0.0388349514563106,1.8923428250721247e-08,0.1517089158296585
4483,P1,author,19810,few,Q1,What books have Janny Wurts written?,"Traitor's Knot, Servant of the Empire, Ships of Merior, Fugitive Prince, Song of the Mysteries, Master of Whitestorm, Curse of the Mistwraith, Initiate's Trial, Mistress of the Empire, Peril's Gate, Stormed Fortress, Daughter of the Empire, Warhost of Vastmark, Grand Conspiracy","The Colour Out of Space, The King in the Caribbean, The Growing Season, The Tormenter, The Last Autumn, The Life of Written Things, The",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2482014388489208,0.0465116279069767,0.2058823529411764,0.0051287294796883,0.4538357257843017
4484,P1,author,19810,few,Q1,What books have Dave Stone written?,"Deathmasques, The Mary-Sue Extrusion, Ship of Fools (Stone novel), Return to the Fractured Planet, Citadel of Dreams, Psykogeddon, Oblivion (Stone novel), Sky Pirates!, Death and Diplomacy, The Infernal Nexus, The Two Jasons, The Slow Empire, The Medusa Seed, Wetworks (Judge Dredd novel), Heart of TARDIS, Burning Heart (novel)",The Door,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.024390243902439,0.0256410256410256,0.0392156862745097,1.5345089200304292e-11,0.0823521763086319
4485,P1,author,19810,few,Q1,What books have China Miéville written?,"Looking for Jake, Railsea, The Scar, Iron Council, The City & the City, The Tain (novella), Un Lun Dun, Kraken (novel), Three Moments of an Explosion: Stories, Perdido Street Station, Embassytown, King Rat (Miéville novel)","Perdido Street Station, The Scar, Iron Council, Fragile Things, Winter's Bone, October Infinite, Crooked London, Children of Time, The",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3198198198198198,0.1860465116279069,0.1818181818181818,0.0840839336087966,0.5447571277618408
4486,P1,author,19810,few,Q1,What books have Philip Reeve written?,"Mortal Engines, Here Lies Arthur, Predator Cities, Traction City (novella), A Web of Air, Infernal Devices (Philip Reeve novel), Predator's Gold, A Darkling Plain, Starcross (novel), Mothstorm, Larklight, Fever Crumb Series, Fever Crumb, Scrivener's Moon","Mortal Music, Deedot, Gripfast, Perception, Hereafter, Space Opera",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1732283464566929,0.025,0.0444444444444444,0.0009504489673055,0.3464046716690063
4487,P1,author,19810,few,Q1,What books have Paul Auster written?,"The Brooklyn Follies, Man in the Dark (novel), Winter Journal, Here and Now: Letters, 2008-2011, Oracle Night, Travels in the Scriptorium, Moon Palace, Sunset Park (novel), The New York Trilogy, Timbuktu (novella), Report from the Interior, The Music of Chance, Leviathan (Auster novel), The Book of Illusions, The Invention of Solitude, In the Country of Last Things, Mr. Vertigo, Invisible (Auster novel)","City of Glass, The New York Trilogy, Music to My Ears, The Oregon Treaty, Ghost Stories, Oracle Night, The Brooklyn Mirror, Sunset Park, Levi",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2044334975369458,0.1639344262295081,0.160919540229885,0.030235497468996,0.6851965188980103
4488,P1,author,19810,few,Q1,What books have Donald James written?,"The Saint and the People Importers, Send for the Saint",The Great Divorce,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1851851851851852,0.1,0.1538461538461538,0.0110181427892001,0.0685172602534294
4489,P1,author,19810,few,Q1,What books have David Mamet written?,"Three Uses of the Knife, On Directing Film",Glengarry Glen Ross,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.0401939488947391
4490,P1,author,19810,few,Q1,What books have Robert Muchamore written?,"Lone Wolf (Muchamore novel), Class A (novel), Dark Sun (novel), The Killing (novel), The Fall (Muchamore novel), Shadow Wave, Guardian Angel (novel), Divine Madness (novel), The Sleepwalker (novel), Mad Dogs, People's Republic (novel), The Recruit (novel), Brigands M.C., Man vs Beast, Maximum Security (novel), Black Friday (Muchamore novel), The General (Muchamore novel)",Chalk Farm,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0268096514745308,0.0,0.0,0.0,0.0338123589754104
4491,P1,author,19810,few,Q1,What books have Jin Yong written?,"Demi-Gods and Semi-Devils, The Book and the Sword, Sword Stained with Royal Blood, Ode to Gallantry, Fox Volant of the Snowy Mountain, The Young Flying Fox, The Deer and the Cauldron, The Heaven Sword and Dragon Saber, A Deadly Secret, The Smiling, Proud Wanderer, The Return of the Condor Heroes, The Legend of the Condor Heroes","The Legend of the Condor Heroes, The Return of the Condor Heroes, Heaven Sword and Dragon Sabre, Duke of Mount Deer, Smiling, God of Gamb",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.270516717325228,0.2666666666666666,0.2650602409638554,0.1374902745071529,0.7773795127868652
4492,P1,author,19810,few,Q1,What books have Jerry B. Jenkins written?,"The Rapture (novel), Armageddon (novel), The Rising (LaHaye novel), The Remnant (novel), Nicolae (novel), Apollyon (novel), The Mark (novel), The Regime (novel), Desecration (novel), Facing the Future, The Underground (Left Behind: The Kids), The Indwelling, Soul Harvest, The Vanishings, Left Behind (novel), Nicolae High, Tribulation Force, Kingdom Come (LaHaye novel), Assassins (LaHaye novel), Glorious Appearing",Left Behind Series,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0432692307692307,0.0571428571428571,0.0689655172413793,7.127687763234401e-09,0.3191876709461212
4493,P1,author,19810,few,Q1,What books have Caroline Lawrence written?,"The Secrets of Vesuvius, The Assassins of Rome, The Enemies of Jupiter, The Dolphins of Laurentum, The Scribes from Alexandria, The Beggar of Volubilis, The Gladiators from Capua, The Prophet from Ephesus, The Slave-girl from Jerusalem, The Fugitive from Corinth, The Twelve Tasks of Flavia Gemina, The Colossus of Rhodes (novel), The Man from Pomegranate Street, The Pirates of Pompeii, The Code of Romulus, The Thieves of Ostia, The Sirens of Surrentum, The Charioteer of Delphi, Trimalchio's Feast and other mini-mysteries",Roman Mysteries,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0285714285714285,0.0,0.0232558139534883,0.0,0.5656911134719849
4494,P1,author,19810,few,Q1,What books have Colin Dexter written?,"The Remorseful Day, Last Bus to Woodstock, The Daughters of Cain, The Wench Is Dead, Service of All the Dead, The Way Through the Woods, The Dead of Jericho, The Silent World of Nicholas Quinn, The Riddle of the Third Mile, Death Is Now My Neighbour, The Secret of Annexe 3, The Jewel That Was Ours, Last Seen Wearing (Dexter novel)",Maurice Colins,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.036144578313253,0.0,0.0,0.0,0.1148804724216461
4495,P1,author,19810,few,Q1,What books have George Orwell written?,"Homage to Catalonia, Coming Up for Air, Burmese Days, A Clergyman's Daughter, Inside the Whale and Other Essays, Animal Farm, Keep the Aspidistra Flying, The Road to Wigan Pier, Nineteen Eighty-Four, Decline of the English Murder, Down and Out in Paris and London","Nineteen Eighty-Four, Animal Farm, Homage to Catalonia",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1520912547528516,0.1538461538461538,0.1132075471698113,0.0007066979416883,0.6265747547149658
4496,P1,author,19810,few,Q1,What books have Desmond Bagley written?,"The Golden Keel, Windfall (novel), The Enemy (Bagley novel), The Vivero Letter (novel), Juggernaut (novel), Running Blind (Desmond Bagley novel), Night of Error, The Freedom Trap, The Spoilers (Bagley novel), Bahama Crisis, The Snow Tiger, Wyatt's Hurricane, High Citadel, Flyaway (novel), The Tightrope Men, Landslide (novel)",The Dr. Kate Greengrass series,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0766871165644171,0.0263157894736842,0.0384615384615384,1.4756723398002876e-05,0.2265282869338989
4497,P1,author,19810,few,Q1,What books have Anthony Burgess written?,"Tremor of Intent: An Eschatological Spy Novel, Man of Nazareth, Beard's Roman Women, Oberon Old and New, A Mouthful of Air, Language Made Plain, 1985 (Anthony Burgess novel), Abba Abba, One Hand Clapping (novel), The Kingdom of the Wicked, Devil of a State, The Enemy in the Blanket, You've Had Your Time, Rencontre au Sommet, Enderby Outside, Earthly Powers, A Dead Man in Deptford, Time for a Tiger, Beds in the East, Enderby's Dark Lady, or No End to Enderby, M/F, The Clockwork Testament, or Enderby's End, One Man's Chorus: The Uncollected Writings, The Right to an Answer, Any Old Iron (novel), Inside Mr. Enderby, The Wanting Seed, The Doctor Is Sick, A Clockwork Orange, A Vision of Battlements","A Clockwork Orange, Devil of a Guy",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0413105413105413,0.0652173913043478,0.0606060606060606,3.094060328392124e-08,0.3680894374847412
4498,P1,author,19810,few,Q1,What books have Charles Stross written?,"Accelerando, The Family Trade, The Rhesus Chart, Halting State, Missile Gap, The Fuller Memorandum, Rule 34 (novel), The Atrocity Archives, Iron Sunrise, Saturn's Children (novel), The Apocalypse Codex, Toast: And Other Rusted Futures, Neptune's Brood, The Clan Corporate, Glasshouse (novel), Wireless: The Essential Charles Stross, The Jennifer Morgue, The Hidden Family, Singularity Sky",Greg Mandel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0257731958762886,0.0,0.0,0.0,0.0638731122016906
4499,P1,author,19810,few,Q1,What books have David Foster Wallace written?,"Signifying Rappers, The Broom of the System, Everything and More (book), Girl with Curious Hair, The Pale King, Consider the Lobster, Both Flesh and Not, Oblivion: Stories, Infinite Jest, Brief Interviews with Hideous Men, This Is Water, A Supposedly Fun Thing I'll Never Do Again","Infinite Jest, Oblivion, The Pale King, A Supposedly Fun Thing I'll Never Do Again, Girl with the Dragon Tattoo (collaboration",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.3260869565217391,0.3582089552238805,0.1201797419160348,0.5322561860084534
4500,P1,author,19810,few,Q1,What books have Jay Williams (author) written?,"Danny Dunn, Time Traveler, Danny Dunn Scientific Detective, Danny Dunn and the Universal Glue, Danny Dunn and the Homework Machine, Danny Dunn and the Automatic House, Danny Dunn and the Heat Ray, Danny Dunn and the Fossil Cave, Danny Dunn and the Smallifying Machine, Danny Dunn and the Voice from Space, Danny Dunn and the Swamp Monster, Danny Dunn, Invisible Boy, Danny Dunn on the Ocean Floor, Danny Dunn and the Anti-Gravity Paint, Danny Dunn and the Weather Machine, Danny Dunn on a Desert Island",The Salt Path,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0258964143426294,0.0,0.0224719101123595,0.0,0.1387979686260223
4501,P1,author,19810,few,Q1,What books have Poul Anderson written?,"A Midsummer Tempest, Hoka! Hoka! Hoka!, Orbit Unlimited, Hoka!, Inconstant Star, Call Me Joe, Question and Answer (novel), Hrolf Kraki's Saga, There Will Be Time, The Many Worlds of Poul Anderson, Hokas Pokas!, Orion Shall Rise, The People of the Wind, The Merman's Children, The Star Fox, The High Crusade, Starfarers (Poul Anderson novel), The Dark Between the Stars (collection), Tau Zero, Brain Wave, Conan the Rebel, Three Hearts and Three Lions, The Corridors of Time, After Doomsday, The Broken Sword, Winners (collection), The Enemy Stars, Isaac's Universe, Time and Stars, The Boat of a Million Years, Fire Time, Operation Luna, The Best of Poul Anderson, Operation Chaos (novel), Earthman's Burden","Tau Zero, The Martian Papers, Operation Chaos, The People of the Two Rivers, A Meeting with Medusa, The Jewel Ship, The Journeyman,",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.147100424328147,0.086021505376344,0.1167883211678832,0.0026187599421249,0.4855968356132507
4502,P1,author,19810,few,Q1,What books have Hugh Walters (author) written?,"Spaceship to Saturn, Nearly Neptune, First Contact?, The Domes of Pico, Tony Hale, Space Detective, Terror by Satellite, Moon Base One, Operation Columbus, Expedition Venus, Murder on Mars, The Blue Aura, Destination Mars, Journey to Jupiter, The Mohole Mystery, Passage to Pluto, Mission to Mercury, Blast Off at Woomera","The Unconscious Mind, The Power of Your Subconscious Mind, The New Science of Mind",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1588785046728972,0.0392156862745098,0.0952380952380952,0.0016581257481311,0.094971477985382
4503,P1,author,19810,few,Q1,What books have Tim LaHaye written?,"The Act of Marriage, The Rapture (novel), Armageddon (novel), The Rising (LaHaye novel), The Remnant (novel), Nicolae (novel), Apollyon (novel), The Mark (novel), The Regime (novel), Desecration (novel), Facing the Future, The Underground (Left Behind: The Kids), The Indwelling, Soul Harvest, The Vanishings, Left Behind (novel), Nicolae High, Tribulation Force, Kingdom Come (LaHaye novel), Mind Siege, Assassins (LaHaye novel), Glorious Appearing",Left Behind Series,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0400890868596881,0.05,0.0625,9.64627642259466e-10,0.3031729161739349
4504,P1,author,19810,few,Q1,What books have Eric Flint written?,"Torch of Freedom, 1812: The Rivers of War, 1634: The Ram Rebellion, Ring of Fire II, The Service of the Sword, 1635: The Papal Stakes, 1636: Commander Cantrell in the West Indies, The Grantville Gazettes, Grantville Gazette III, 1635: The Cannon Law, Ring of Fire (anthology), 1635: The Eastern Front, 1634: The Baltic War, Ring of Fire III, Changer of Worlds, 1632 (novel), 1634: The Bavarian Crisis, 1634: The Galileo Affair, Grantville Gazette II, 1636: The Devil's Opera, The Grantville Gazette, Worlds, 1824: The Arkansas War, 1636: The Saxon Uprising, 1635: The Dreeson Incident","Lost Earth Series, Many Mansions Series, A Song of Cats and Wolves, The Fall of Fort Independence, The Great Cat Massacre, The Man Who Loved Books",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1695205479452054,0.0277777777777777,0.0826446280991735,0.0007946617072738,0.3445837199687958
4505,P1,author,19810,few,Q1,What books have P. D. James written?,"Unnatural Causes, The Lighthouse (James novel), Death in Holy Orders, The Private Patient, A Certain Justice, A Mind to Murder, The Black Tower, The Children of Men, Original Sin (James novel), A Taste for Death (James novel), An Unsuitable Job for a Woman, Cover Her Face, The Skull Beneath the Skin, Death Comes to Pemberley, Shroud for a Nightingale, The Murder Room, Devices and Desires, Death of an Expert Witness","Cover Her Face, Adam Dalgleish series, Dalgleish novels, Cover Her Face, Cover Her Face",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0535714285714285,0.0952380952380952,0.0012947876703967,0.3062147498130798
4506,P1,author,19810,few,Q1,What books have Diana Wynne Jones written?,"The Homeward Bounders, The Time of the Ghost, The Spellcoats, Dogsbody (novel), Eight Days of Luke, The Pinhoe Egg, Cart and Cwidder, Hexwood, A Tale of Time City, Dark Lord of Derkholm, The Merlin Conspiracy, Power of Three (novel), Deep Secret, Castle in the Air (novel), The Tough Guide To Fantasyland, House of Many Ways, The Game (Jones novel), Conrad's Fate, Enchanted Glass, The Magicians of Caprona, Charmed Life (novel), Witch Week, Archer's Goon, The Ogre Downstairs, Mixed Magics, Howl's Moving Castle, Year of the Griffin, Fire and Hemlock, The Lives of Christopher Chant, The Crown of Dalemark, Drowned Ammet",Howl's Moving Castle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0322061191626409,0.0405405405405405,0.0747663551401869,2.412982948106987e-15,0.2738983929157257
4507,P1,author,19810,few,Q1,What books have John Jakes written?,"The Mark of the Demons, When the Idols Walked, North and South (trilogy), The Seekers (novel), The Warriors (Jakes novel), Witch of the Four Winds, Brak the Barbarian, The Bastard (novel), The Lawless (novel), The Americans (novel), The Furies (novel), The Titans (novel), The Rebels (Jakes novel), The Fortunes of Brak, Mention My Name in Atlantis",American Skies,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0373563218390804,0.0,0.0344827586206896,0.0,0.1982631981372833
